YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,,Value,29.6,29.6,,,24.5,35.2,736,,,,,"$75,000 or greater",,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q044,VALUE,4,Income,"$75,000 or greater",INC,INC75PLUS
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,,Value,22.8,22.8,,,17,29.8,475,,,,,Data not reported,,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q044,VALUE,4,Income,Data not reported,INC,INCNR
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,,Value,22.2,22.2,,,19.7,24.9,2773,,,,,,Non-Hispanic White,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q044,VALUE,4,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,,Value,11.4,11.4,,,5.6,22.1,82,,,,,,Non-Hispanic Black,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q044,VALUE,4,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,,Value,22.8,22.8,,,17,29.9,511,,,,,,Hispanic,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q044,VALUE,4,Race/Ethnicity,Hispanic,RACE,RACEHIS
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Asian,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q044,VALUE,4,Race/Ethnicity,Asian,RACE,RACEASN
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Hawaiian/Pacific Islander,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q044,VALUE,4,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,,Value,24.3,24.3,,,16.8,33.8,153,,,,,,American Indian/Alaska Native,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q044,VALUE,4,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,,Value,23.7,23.7,,,10.6,44.8,55,,,,,,2 or more races,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q044,VALUE,4,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,36.5,36.5,,,29.4,44.4,485,,,,,Data not reported,,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q045,VALUE,4,Income,Data not reported,INC,INCNR
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,34.7,34.7,,,29.3,40.5,981,,,High school graduate,,,,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q045,VALUE,4,Education,High school graduate,EDU,EDUHSGRAD
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Other,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q044,VALUE,4,Race/Ethnicity,Other,RACE,RACEOTH
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,34,34,,,31.4,36.7,3758,Total,,,,,,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q045,VALUE,4,Total,Total,OVR,OVERALL
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,38.1,38.1,,,35.2,41.1,2797,,,,,,Non-Hispanic White,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q045,VALUE,4,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,25.7,25.7,,,13.9,42.6,82,,,,,,Non-Hispanic Black,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q045,VALUE,4,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,26.3,26.3,,,20.1,33.7,513,,,,,,Hispanic,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q045,VALUE,4,Race/Ethnicity,Hispanic,RACE,RACEHIS
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Asian,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q045,VALUE,4,Race/Ethnicity,Asian,RACE,RACEASN
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Hawaiian/Pacific Islander,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q045,VALUE,4,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,34.6,34.6,,,24.7,46.1,157,,,,,,American Indian/Alaska Native,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q045,VALUE,4,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,23.8,23.8,,,10.8,44.6,55,,,,,,2 or more races,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q045,VALUE,4,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Other,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q045,VALUE,4,Race/Ethnicity,Other,RACE,RACEOTH
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,36.6,36.6,,,32.5,40.9,1553,,,,Male,,,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q045,VALUE,4,Gender,Male,GEN,MALE
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,31.5,31.5,,,28.3,34.9,2205,,,,Female,,,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q045,VALUE,4,Gender,Female,GEN,FEMALE
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,20.4,20.4,,,14.6,27.8,328,,,Less than high school,,,,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q045,VALUE,4,Education,Less than high school,EDU,EDUHS
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,33.5,33.5,,,29.1,38.3,1165,,,Some college or technical school,,,,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q046,VALUE,4,Education,Some college or technical school,EDU,EDUCOTEC
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,36.9,36.9,,,32.3,41.9,1142,,,Some college or technical school,,,,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q045,VALUE,4,Education,Some college or technical school,EDU,EDUCOTEC
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,37.2,37.2,,,33.4,41.2,1294,,,College graduate,,,,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q045,VALUE,4,Education,College graduate,EDU,EDUCOGRAD
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,29.1,29.1,,,21,38.9,224,,18 - 24,,,,,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q045,VALUE,4,Age (years),18 - 24,AGEYR,AGEYR1824
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,37.8,37.8,,,30.4,45.8,342,,25 - 34,,,,,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q045,VALUE,4,Age (years),25 - 34,AGEYR,AGEYR2534
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,32.8,32.8,,,25.8,40.5,389,,35 - 44,,,,,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q045,VALUE,4,Age (years),35 - 44,AGEYR,AGEYR3544
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,24.2,24.2,,,19.4,29.8,578,,45 - 54,,,,,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q045,VALUE,4,Age (years),45 - 54,AGEYR,AGEYR4554
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,33.2,33.2,,,28.1,38.8,813,,55 - 64,,,,,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q045,VALUE,4,Age (years),55 - 64,AGEYR,AGEYR5564
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,43.9,43.9,,,39.5,48.3,1412,,65 or older,,,,,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q045,VALUE,4,Age (years),65 or older,AGEYR,AGEYR65PLUS
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,27.2,27.2,,,19,37.4,441,,,,,"Less than $15,000",,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q045,VALUE,4,Income,"Less than $15,000",INC,INCLESS15
