YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Asian,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Race/Ethnicity,Asian,RACE,RACEASN
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Hawaiian/Pacific Islander,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,25.7,25.7,,,20.4,32,550,,,,,"$25,000 - $34,999",,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Income,"$25,000 - $34,999",INC,INC2535
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,22.1,22.1,,,17.9,26.9,640,,,,,"$35,000 - $49,999",,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Income,"$35,000 - $49,999",INC,INC3550
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,28.2,28.2,,,25.5,31.1,1995,,,,Male,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Gender,Male,GEN,MALE
2013,2013,US,National,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,27.9,27.9,,,27.6,28.3,266452,,,,Female,,,,PA,PA1,Q047,VALUE,59,Gender,Female,GEN,FEMALE
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,23.5,23.5,,,21.5,25.7,3876,,,,Female,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Gender,Female,GEN,FEMALE
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,27.7,27.7,,,22.6,33.4,459,,25 - 34,,,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Age (years),25 - 34,AGEYR,AGEYR2534
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,25.9,25.9,,,21.7,30.6,624,,35 - 44,,,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Age (years),35 - 44,AGEYR,AGEYR3544
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,36.3,36.3,,,31.3,41.7,806,,,,,"Less than $15,000",,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Income,"Less than $15,000",INC,INCLESS15
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,20.8,20.8,,,19.1,22.6,4208,,,,,,Non-Hispanic White,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,16.6,16.6,,,14.2,19.4,1623,,,College graduate,,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Education,College graduate,EDU,EDUCOGRAD
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,36.1,36.1,,,31.4,41.1,1021,,,,,"$15,000 - $24,999",,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Income,"$15,000 - $24,999",INC,INC1525
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,36,36,,,29.5,43.2,245,,18 - 24,,,,,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Age (years),18 - 24,AGEYR,AGEYR1824
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,40.8,40.8,,,36.9,44.8,1385,,,,,,Non-Hispanic Black,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,24.5,24.5,,,13.1,41.2,56,,,,,,Hispanic,"(32.84057112200048, -86.63186076199969)",FV,FV1,Q019,VALUE,1,Race/Ethnicity,Hispanic,RACE,RACEHIS
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,49.5,49.5,,,42.4,56.7,243,,18 - 24,,,,,"(32.84057112200048, -86.63186076199969)",PA,PA1,Q043,VALUE,1,Age (years),18 - 24,AGEYR,AGEYR1824
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,50.6,50.6,,,44.9,56.3,456,,25 - 34,,,,,"(32.84057112200048, -86.63186076199969)",PA,PA1,Q043,VALUE,1,Age (years),25 - 34,AGEYR,AGEYR2534
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,40.7,40.7,,,35.9,45.7,622,,35 - 44,,,,,"(32.84057112200048, -86.63186076199969)",PA,PA1,Q043,VALUE,1,Age (years),35 - 44,AGEYR,AGEYR3544
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,44.3,44.3,,,40.4,48.4,960,,45 - 54,,,,,"(32.84057112200048, -86.63186076199969)",PA,PA1,Q043,VALUE,1,Age (years),45 - 54,AGEYR,AGEYR4554
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,40.9,40.9,,,37.7,44.2,1439,,55 - 64,,,,,"(32.84057112200048, -86.63186076199969)",PA,PA1,Q043,VALUE,1,Age (years),55 - 64,AGEYR,AGEYR5564
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,47.3,47.3,,,44.5,50.1,2195,,65 or older,,,,,"(32.84057112200048, -86.63186076199969)",PA,PA1,Q043,VALUE,1,Age (years),65 or older,AGEYR,AGEYR65PLUS
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,36.3,36.3,,,31.2,41.7,809,,,,,"Less than $15,000",,"(32.84057112200048, -86.63186076199969)",PA,PA1,Q043,VALUE,1,Income,"Less than $15,000",INC,INCLESS15
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,42.1,42.1,,,37.5,46.9,1035,,,,,"$15,000 - $24,999",,"(32.84057112200048, -86.63186076199969)",PA,PA1,Q043,VALUE,1,Income,"$15,000 - $24,999",INC,INC1525
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,55.5,55.5,,,51.3,59.6,1005,,,,,"$75,000 or greater",,"(32.84057112200048, -86.63186076199969)",PA,PA1,Q043,VALUE,1,Income,"$75,000 or greater",INC,INC75PLUS
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,40.8,40.8,,,36.7,45.1,1171,,,,,Data not reported,,"(32.84057112200048, -86.63186076199969)",PA,PA1,Q043,VALUE,1,Income,Data not reported,INC,INCNR
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,47.1,47.1,,,45,49.2,4253,,,,,,Non-Hispanic White,"(32.84057112200048, -86.63186076199969)",PA,PA1,Q043,VALUE,1,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,42.5,42.5,,,38.7,46.4,1398,,,,,,Non-Hispanic Black,"(32.84057112200048, -86.63186076199969)",PA,PA1,Q043,VALUE,1,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2014,2014,US,National,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,21.7,21.7,,,21.3,22.1,188835,,,,Male,,,,PA,PA1,Q047,VALUE,59,Gender,Male,GEN,MALE
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Hispanic,"(32.84057112200048, -86.63186076199969)",PA,PA1,Q043,VALUE,1,Race/Ethnicity,Hispanic,RACE,RACEHIS
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Asian,"(32.84057112200048, -86.63186076199969)",PA,PA1,Q043,VALUE,1,Race/Ethnicity,Asian,RACE,RACEASN
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Hawaiian/Pacific Islander,"(32.84057112200048, -86.63186076199969)",PA,PA1,Q043,VALUE,1,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,41.9,41.9,,,25.7,60.1,71,,,,,,American Indian/Alaska Native,"(32.84057112200048, -86.63186076199969)",PA,PA1,Q043,VALUE,1,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,2 or more races,"(32.84057112200048, -86.63186076199969)",PA,PA1,Q043,VALUE,1,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Other,"(32.84057112200048, -86.63186076199969)",PA,PA1,Q043,VALUE,1,Race/Ethnicity,Other,RACE,RACEOTH
